"","word","freq"
"16032","arthui",14
"16014","tchuruk",14
"15981","cdr",14
"15478","yamal",14
"15442","chernomyrdin",14
"15392","undemocrat",14
"15326","barley",14
"15265","aphi",14
"15227","smut",14
"15222","egg",14
"14742","redmond",14
"14663","stet",14
"14338","png",14
"14325","boral",14
"14279","victoria",14
"14258","chevron",14
"14102","drugstor",14
"13872","widebodi",14
"13535","metropol",14
"13133","sema",14
"13016","ransom",14
"12924","escobar",14
"12754","carlsbergtetley",14
"12679","anglodutch",14
"12677","unichem",14
"12655","perri",14
"12643","byatt",14
"12532","milumil",14
"12235","refsum",14
"12073","sincer",14
"12049","gen",14
"11930","mull",14
"11499","mam",14
"11480","dickson",14
"11326","chek",14
"11310","aea",14
"11045","unipetrol",14
"11039","petrol",14
"11036","kilometr",14
"10823","veget",14
"10740","immigr",14
"10677","confess",14
"10670","steal",14
"10554","communistera",14
"10475","asylum",14
"10474","vigil",14
"10435","honest",14
"10397","jobless",14
"10326","sedit",14
"10280","barnett",14
"9908","pierina",14
"9902","arequipa",14
"9698","editori",14
"9657","clue",14
"9620","midnovemb",14
"9607","rollercoast",14
"9532","batch",14
"9291","compli",14
"9286","postwar",14
"9215","industrialis",14
"9061","burst",14
"9049","unrealis",14
"9009","scare",14
"8961","oppenheim",14
"8949","samsung",14
"8865","shakeout",14
"8782","toshiba",14
"8732","robot",14
"8587","primeco",14
"8542","complement",14
"8519","keynot",14
"8438","alto",14
"8318","hay",14
"8273","pampo",14
"8218","odyssey",14
"8164","terror",14
"8054","gibson",14
"7961","clearer",14
"7946","lowercost",14
"7908","shreveport",14
"7867","dealership",14
"7805","ratifi",14
"7803","knechtel",14
"7687","carmak",14
"7686","broaden",14
"7636","backer",14
"7624","canadianmad",14
"7549","surcharg",14
"7529","temperatur",14
"7436","hype",14
"7299","silenc",14
"7291","yard",14
"7242","twist",14
"7235","evan",14
"7225","wherebi",14
"7223","unpreced",14
"7198","gregori",14
"7062","loewen",14
"6912","moor",14
"6795","phillippi",14
"6786","lincoln",14
"6737","thirdlargest",14
"6631","yellow",14
"6482","satur",14
"6392","parcel",14
"6359","visa",14
"6310","unavail",14
"6181","mortim",14
"6155","chill",14
"6049","hoar",14
"6044","undertak",14
"6015","allan",14
"5956","youll",14
"5910","applianc",14
"5888","pall",14
"5721","rubber",14
"5528","panchen",14
"5473","blockbust",14
"5394","renov",14
"5391","preced",14
"5377","godk",14
"5375","disturb",14
"5330","impoverish",14
"5298","outspoken",14
"5202","repress",14
"5172","xitong",14
"5155","longdelay",14
"5064","groundwork",14
"4912","mou",14
"4824","reshuffl",14
"4784","tsar",14
"4629","chiang",14
"4575","ici",14
"4466","norwich",14
"4407","faith",14
"4347","impend",14
"4243","remedi",14
"4159","multimillion",14
"4141","cinema",14
"4137","atmospher",14
"4136","arabia",14
"4134","acr",14
"4067","wheel",14
"4039","outrag",14
"3868","earmark",14
"3814","audit",14
"3808","thornton",14
"3741","reinsur",14
"3700","onestop",14
"3453","loos",14
"3436","buck",14
"3374","breath",14
"3339","dismal",14
"3267","corner",14
"3194","ceskoslovenska",14
"3152","mood",14
"3122","ale",14
"3103","forestri",14
"2904","spree",14
"2860","drain",14
"2717","rash",14
"2707","jeopardis",14
"2687","vienna",14
"2492","unoffici",14
"2350","radek",14
"2195","fisher",14
"2188","andi",14
"2145","lent",14
"2144","lambert",14
"2123","cascad",14
"2014","span",14
"1993","freed",14
"1935","outcri",14
"1904","therebi",14
"1861","length",14
"1847","sen",14
"1821","advers",14
"1676","bind",14
"1665","rep",14
"1416","unrel",14
"1269","hacker",14
"1114","expel",14
"1044","flaw",14
"1002","kpmg",14
"901","encod",14
"879","abid",14
"553","multipli",14
"470","assumpt",14
"288","illustr",14
"35","donat",14
"21463","carey",13
"21409","gulda",13
"21153","kwik",13
"21050","whiski",13
"19795","wheelock",13
"19626","softbank",13
"19599","mopier",13
"19542","javast",13
"19134","barad",13
"18314","deer",13
"18230","nalco",13
"18192","durkin",13
"17944","schaeffler",13
"17940","woodlief",13
"17905","boutrosghali",13
"17294","hbo",13
"16926","sogepag",13
"16781","grumman",13
"16631","mcadam",13
"16608","menu",13
"16489","abc",13
"16384","mcneilli",13
"16358","carpent",13
"16145","les",13
"15539","siberia",13
"15491","kontsern",13
"14979","portland",13
"14826","landi",13
"14794","spreadsheet",13
"14747","utah",13
"14673","lomax",13
"14579","endtoend",13
"14419","showboat",13
"14273","csr",13
"14267","wedgwood",13
"14215","wmx",13
"13876","iran",13
"13867","ragen",13
"13865","mackenzi",13
"13864","industriell",13
"13848","trace",13
"13817","unisi",13
"13814","omc",13
"13498","tci",13
"13422","itv",13
"13092","serrano",13
"12982","savag",13
"12876","ray",13
"12872","pablo",13
"12673","resal",13
"12619","powergen",13
"12480","zwanzig",13
"12386","desk",13
"12220","therapi",13
"12112","harvard",13
"11599","arab",13
"11551","gartmor",13
"11537","sunderland",13
"11476","berlusconi",13
"11415","toulous",13
"11336","bridg",13
"11228","ayl",13
"11076","greenpeac",13
"11061","bcm",13
"10881","methodolog",13
"10818","foodstuff",13
"10454","pornographi",13
"10329","autonom",13
"10317","skin",13
"10188","percentown",13
"10176","quebec",13
"10065","mulroney",13
"10019","chilean",13
"9847","nain",13
"9722","corridor",13
"9553","tianjin",13
"9516","filter",13
"9457","csrc",13
"9221","probusi",13
"9210","clarifi",13
"9170","freewheel",13
"9155","nikkei",13
"8971","downsid",13
"8911","disband",13
"8893","kilobit",13
"8892","interfac",13
"8816","brain",13
"8811","anysoft",13
"8558","languish",13
"8457","sandwich",13
"8380","payabl",13
"8353","linkup",13
"8326","rife",13
"8270","crosschannel",13
"8245","nadir",13
"8121","landuyt",13
"8081","pfi",13
"8066","spie",13
"8043","represent",13
"8029","vauxhal",13
"7995","backlash",13
"7963","heed",13
"7954","ronald",13
"7937","summari",13
"7772","diagnost",13
"7762","airbag",13
"7709","undisclos",13
"7606","prix",13
"7405","dust",13
"7393","viewer",13
"7289","trumpet",13
"7276","ottawa",13
"7267","horn",13
"7090","interrupt",13
"7069","sank",13
"7045","saskatchewan",13
"7029","jimmi",13
"6988","parad",13
"6907","sampp",13
"6899","kelli",13
"6845","redesign",13
"6783","leather",13
"6731","vacat",13
"6398","donaldson",13
"6246","boatmen",13
"6244","bancshar",13
"6229","drummond",13
"6091","chep",13
"6033","identif",13
"6026","moss",13
"5986","sweeney",13
"5870","ridley",13
"5831","walli",13
"5784","werent",13
"5765","holling",13
"5728","impeach",13
"5683","incit",13
"5656","sway",13
"5622","worship",13
"5531","reeduc",13
"5516","assassin",13
"5489","influx",13
"5379","holiest",13
"5341","rehabilit",13
"5271","sink",13
"5146","disgrac",13
"5139","vanish",13
"5091","albeit",13
"4999","shrug",13
"4918","richest",13
"4888","throat",13
"4871","psycholog",13
"4833","triumph",13
"4762","plenum",13
"4617","vessel",13
"4586","ocean",13
"4458","gec",13
"4446","amass",13
"4350","jib",13
"4227","dull",13
"4185","wharf",13
"4103","divert",13
"4102","deloitt",13
"4082","mediums",13
"4003","cri",13
"3973","manser",13
"3958","jfim",13
"3896","longstand",13
"3864","annum",13
"3860","staf",13
"3857","sib",13
"3800","palac",13
"3796","myerson",13
"3663","bureaucraci",13
"3644","goahead",13
"3632","nearer",13
"3517","dmg",13
"3498","ross",13
"3494","marriag",13
"3333","architect",13
"3278","frame",13
"3209","temper",13
"3203","mire",13
"3064","gartner",13
"2989","wane",13
"2881","frontrunn",13
"2848","nerv",13
"2775","damm",13
"2750","lyon",13
"2692","atp",13
"2689","wear",13
"2673","indoor",13
"2550","conting",13
"2513","falter",13
"2408","cesi",13
"2380","teenag",13
"2371","spanish",13
"2355","rebuild",13
"2307","karel",13
"2303","juan",13
"2271","coach",13
"2194","dwarf",13
"2180","reconsid",13
"1925","hasbro",13
"1880","coincid",13
"1781","citicorp",13
"1714","sixyear",13
"1668","rick",13
"1659","newt",13
"1651","landscap",13
"1631","array",13
"1618","settop",13
"1566","roy",13
"1466","attain",13
"1441","hinder",13
"1231","reinsch",13
"1207","wholli",13
"1005","mask",13
"658","havoc",13
"526","hidden",13
"280","cosponsor",13
"186","facilit",13
"82","nonprofit",13
"21595","unicom",12
"21488","haworth",12
"21423","lemon",12
"20609","tomb",12
"20508","broughton",12
"20470","britann",12
"20456","abi",12
"19840","traver",12
"19531","levitt",12
"19410","scanner",12
"19212","cpni",12
"19106","rattigan",12
"19070","carterwallac",12
"18754","corvett",12
"18750","baesema",12
"18347","kraft",12
"18283","codeshar",12
"17999","telechoic",12
"17963","incumb",12
"17796","posthandov",12
"17571","reev",12
"17435","carniv",12
"17134","gum",12
"17046","unicao",12
"16932","harmattan",12
"16822","ste",12
"16224","dect",12
"16173","storagetek",12
"15983","creteil",12
"15753","mazut",12
"15526","lukoil",12
"15509","kremlin",12
"15497","siberian",12
"15462","rodionov",12
"15230","unawar",12
"15228","taint",12
"15223","fowl",12
"15141","amiel",12
"14999","dunneri",12
"14995","mms",12
"14674","misi",12
"14638","grabin",12
"14416","highrol",12
"14302","pbl",12
"14126","commscop",12
"13965","franck",12
"13948","kraemer",12
"13877","matricaria",12
"13866","narrowbodi",12
"13780","medtron",12
"13766","upjohn",12
"13758","pharmacia",12
"13712","seater",12
"13624","camelot",12
"13592","airtour",12
"13558","titan",12
"13505","barton",12
"13429","freeman",12
"13358","hayn",12
"13252","desert",12
"13223","robusta",12
"13204","mrta",12
"13090","santo",12
"12800","advert",12
"12477","selfcar",12
"12396","birt",12
"12372","celltech",12
"12286","rosenkranz",12
"11799","dissatisfact",12
"11772","iraq",12
"11557","cake",12
"11272","transship",12
"10546","gorg",12
"10514","cheng",12
"10356","dalian",12
"10267","fame",12
"10165","appetit",12
"10074","vocal",12
"10041","kane",12
"10037","fertil",12
"10001","minorca",12
"9949","jungl",12
"9932","vinc",12
"9926","gignac",12
"9909","underscor",12
"9872","devast",12
"9857","prospector",12
"9780","soap",12
"9738","vacuum",12
"9699","illicit",12
"9602","auster",12
"9539","slew",12
"9499","yongl",12
"9485","drama",12
"9468","standardis",12
"9402","valuead",12
"9382","inspector",12
"9345","directorgener",12
"9154","nichiei",12
"9151","katsuhito",12
"9137","mandel",12
"9132","yasuda",12
"9070","procur",12
"9056","sakura",12
"8878","soundview",12
"8852","tieup",12
"8778","portabl",12
"8776","nhand",12
"8764","telesi",12
"8665","pittman",12
"8657","flatrat",12
"8531","erect",12
"8434","snatch",12
"8374","renaiss",12
"8232","undercut",12
"8189","lyonnai",12
"8128","spoken",12
"8108","cowi",12
"8003","mighti",12
"7881","newer",12
"7864","configur",12
"7800","cavali",12
"7784","mph",12
"7711","audi",12
"7659","discontinu",12
"7650","thorni",12
"7643","klipstin",12
"7574","heavier",12
"7350","hydro",12
"7348","debtladen",12
"7239","mysteri",12
"7236","manulif",12
"7040","quarterback",12
"7006","matthew",12
"6991","scotiabank",12
"6984","deacon",12
"6943","usedcar",12
"6933","harriman",12
"6918","bankboston",12
"6802","showroom",12
"6788","litr",12
"6764","dakota",12
"6613","talli",12
"6557","dinner",12
"6527","houston",12
"6491","indiana",12
"6457","ohiobas",12
"6453","industrywid",12
"6425","fouryear",12
"6401","lufkin",12
"6399","jenrett",12
"6381","clay",12
"6380","chuck",12
"6344","mahan",12
"6259","nbd",12
"6240","super",12
"6230","lachlan",12
"6211","techway",12
"6208","intellect",12
"6175","brazilian",12
"6113","distress",12
"6047","antimonopoli",12
"5944","simsmet",12
"5894","blair",12
"5875","adr",12
"5785","mogul",12
"5704","pillar",12
"5687","northeastern",12
"5682","heilongjiang",12
"5610","priest",12
"5576","anticorrupt",12
"5566","indebt",12
"5561","coffer",12
"5526","ngawang",12
"5497","nightmar",12
"5456","tiankai",12
"5353","friction",12
"5262","apprais",12
"5255","revok",12
"5246","crosspacif",12
"5217","pragmat",12
"5165","shougang",12
"5019","mouthpiec",12
"5013","grace",12
"5007","absent",12
"4984","launcher",12
"4953","protocol",12
"4947","lien",12
"4923","suspicion",12
"4831","strive",12
"4802","fragil",12
"4659","ridicul",12
"4625","allay",12
"4569","fore",12
"4516","michel",12
"4414","reopen",12
"4364","quicken",12
"4333","domecq",12
"4302","resumpt",12
"4250","uncov",12
"4228","earner",12
"4188","embattl",12
"4080","macpherson",12
"3981","precis",12
"3845","knight",12
"3742","rowland",12
"3739","pollut",12
"3730","fatal",12
"3637","threshold",12
"3536","owen",12
"3403","riski",12
"3360","centreleft",12
"3242","anyway",12
"3197","cssd",12
"3159","pehe",12
"3154","nowher",12
"3150","milo",12
"3115","sepap",12
"3079","poland",12
"3031","konsolidacni",12
"2967","mlada",12
"2868","unsettl",12
"2864","offens",12
"2721","shaki",12
"2674","ivanisev",12
"2563","hors",12
"2507","ball",12
"2505","zagreb",12
"2466","sax",12
"2394","artifici",12
"2282","fernandez",12
"2235","mandatori",12
"2173","everywher",12
"2105","scuffl",12
"2103","prematur",12
"2042","hearten",12
"1709","oral",12
"1671","thrift",12
"1644","gingrich",12
"1430","discrimin",12
"1423","characterist",12
"1368","bump",12
"1328","eugen",12
"1325","converg",12
"1324","comptrol",12
"1322","ceil",12
"1219","envoy",12
"962","tab",12
"537","jonathan",12
"401","quell",12
"144","aliv",12
"104","scam",12
"21493","steelcas",11
"21454","geo",11
"21060","icecream",11
"20967","genuiti",11
"20730","unipec",11
"20516","prosser",11
"20421","withprofit",11
"19477","aristo",11
"19031","csxconrail",11
"19025","allcash",11
"18971","stockmarket",11
"18896","weston",11
"18791","wraith",11
"18780","shipbuild",11
"18570","executivedesign",11
"18467","emili",11
"18328","mcgrath",11
"18290","diana",11
"18239","rabinowitz",11
"18179","terranc",11
"17936","massick",11
"17672","nantian",11
"17649","downer",11
"17630","panther",11
"17615","danka",11
"17423","dade",11
"16589","addict",11
"16507","conceal",11
"16297","framatom",11
"16273","breton",11
"16117","francoi",11
"16045","bollor",11
"16007","chirac",11
"15731","azeri",11
"15560","azerbaijan",11
"15482","alyuminiy",11
"15211","cane",11
"15024","metz",11
"14998","corel",11
"14992","katherin",11
"14733","directori",11
"14644","loop",11
"14535","cruickshank",11
"14363","malcolm",11
"14359","mayn",11
"14319","switkowski",11
"14076","fla",11
"13869","seattlebas",11
"13854","nonus",11
"13810","greenway",11
"13768","weed",11
"13451","compagni",11
"13353","mexican",11
"13284","coca",11
"13065","piedemont",11
"13006","eln",11
"12998","abduct",11
"12736","sokol",11
"12705","clubcard",11
"12697","hawkin",11
"12689","henderson",11
"12653","ofwat",11
"12625","hollobon",11
"12516","routin",11
"12266","edinburgh",11
"12259","raft",11
"12234","pancreat",11
"11849","jezek",11
"11664","finer",11
"11356","jal",11
"11327","depot",11
"11187","jlg",11
"11072","gene",11
"11044","spa",11
"11040","rafinerska",11
"11004","whollyown",11
"10968","nurs",11
"10909","ration",11
"10857","kraus",11
"10842","spacek",11
"10719","rhetor",11
"10669","renam",11
"10644","walt",11
"10604","inaugur",11
"10525","payload",11
"10489","pyongyang",11
"10320","thrive",11
"10248","nomad",11
"10146","thorough",11
"10123","homestak",11
"10056","leggatt",11
"9981","timmin",11
"9969","spray",11
"9921","panutan",11
"9919","maison",11
"9835","geolog",11
"9793","cobalt",11
"9774","lux",11
"9743","stern",11
"9652","knowhow",11
"9632","clarif",11
"9605","inflationari",11
"9588","inland",11
"9479","brave",11
"9401","pariba",11
"9289","unsolicit",11
"9140","solicit",11
"9043","marktomarket",11
"8993","magic",11
"8930","tencor",11
"8928","pri",11
"8910","conway",11
"8907","amort",11
"8895","massachusett",11
"8842","cowen",11
"8774","megabyt",11
"8709","brutal",11
"8546","kingpin",11
"8475","klesken",11
"8471","endur",11
"8441","clip",11
"8332","shakeup",11
"8312","offshoot",11
"8255","carriag",11
"8139","codenam",11
"8058","scratch",11
"7948","ratif",11
"7935","haggl",11
"7882","nissan",11
"7832","bloomer",11
"7733","suscept",11
"7706","statecontrol",11
"7702","norwegian",11
"7633","reg",11
"7582","saturn",11
"7575","itll",11
"7470","mar",11
"7459","tailor",11
"7433","habit",11
"7319","midafternoon",11
"7316","levesqu",11
"7310","beaubien",11
"7230","maxwel",11
"7187","picker",11
"7168","serg",11
"7130","cutback",11
"7122","riot",11
"7039","proud",11
"6980","spare",11
"6975","logo",11
"6950","inabl",11
"6927","unwil",11
"6924","overst",11
"6893","californiabas",11
"6864","resurg",11
"6807","topofthelin",11
"6751","accret",11
"6677","arkansa",11
"6656","recoup",11
"6574","sarah",11
"6541","roebuck",11
"6536","nintendo",11
"6528","jam",11
"6520","entic",11
"6475","firstquart",11
"6474","deeper",11
"6400","kantor",11
"6252","firstar",11
"6239","regardless",11
"6185","tnts",11
"6158","extract",11
"6125","nearest",11
"6048","govett",11
"5981","securitis",11
"5903","telephoni",11
"5883","laboratori",11
"5820","denial",11
"5815","britishbas",11
"5757","brisban",11
"5693","blind",11
"5635","indian",11
"5544","invas",11
"5468","arnold",11
"5317","bowl",11
"5278","beijingbas",11
"5179","municip",11
"5159","paralys",11
"5078","renegad",11
"5060","depth",11
"5027","splash",11
"5020","patriarch",11
"4976","dash",11
"4974","conspiraci",11
"4962","tian",11
"4937","guest",11
"4927","unspecifi",11
"4903","flee",11
"4811","marxist",11
"4804","hero",11
"4770","resurrect",11
"4764","puritan",11
"4541","tranch",11
"4537","seldom",11
"4515","marjori",11
"4496","reloc",11
"4479","spencer",11
"4475","richer",11
"4433","inadequ",11
"4369","samuel",11
"4324","cellnet",11
"4282","thrown",11
"4280","saga",11
"4248","thrust",11
"4225","depriv",11
"4195","shave",11
"4187","dilig",11
"4139","canari",11
"4130","unfold",11
"4043","pet",11
"3993","bed",11
"3977","breakdown",11
"3974","poach",11
"3953","fivemonth",11
