"","word","freq"
"28388","basiji",4
"28376","incandesc",4
"28353","reededu",4
"28352","orlean",4
"28274","injuri",4
"28229","nra",4
"28210","sensat",4
"28176","pedal",4
"28156","nmmsubject",4
"28155","nmmfrom",4
"28142","zensysueaacuk",4
"28134","insuffici",4
"28079","sceptic",4
"28076","presumpt",4
"28058","conscious",4
"28020","kevinh",4
"28019","haslerascomch",4
"27999","barnstapl",4
"27964","zdan",4
"27963","isu",4
"27962","exnetiastateedu",4
"27960","censor",4
"27954","freddyersysedmontonabca",4
"27924","sprocket",4
"27908","teh",4
"27839","srgenprpsrhpcom",4
"27797","chapstick",4
"27713","newbridgecom",4
"27709","legisl",4
"27694","swing",4
"27686","stunt",4
"27672","rathol",4
"27598","toilet",4
"27576","saddlebag",4
"27569","gizmo",4
"27566","spammathsadelaideeduau",4
"27562","helment",4
"27529","hahahha",4
"27522","ikkokukanpandacom",4
"27508","gyroscop",4
"27495","adhes",4
"27487","csdvaxcsdunsweduau",4
"27482","stake",4
"27477","penni",4
"27474","dayhoffmedvirginiaedu",4
"27473","cdwt",4
"27460","tude",4
"27458","shz",4
"27456","mareattcom",4
"27455","cbnewsmcbattcom",4
"27450","pantah",4
"27438","spaniel",4
"27435","scari",4
"27431","liverandwhit",4
"27402","rover",4
"27328","oxzbww",4
"27323","roid",4
"27310","farther",4
"27306","umm",4
"27303","esdcomcom",4
"27290","mint",4
"27272","pebblesescom",4
"27271","juic",4
"27266","veloc",4
"27264","momentum",4
"27261","airbox",4
"27252","metzler",4
"27250","kdx",4
"27198","cervi",4
"27165","hanlan",4
"27162","vech",4
"27133","socal",4
"27127","robl",4
"27112","paulb",4
"27111","paso",4
"27101","motel",4
"27098","mesa",4
"26949","tactic",4
"26945","viabl",4
"26938","sadhpcom",4
"26933","magnific",4
"26930","godfrey",4
"26928","frankb",4
"26927","digiorgi",4
"26921","wwii",4
"26918","scum",4
"26897","inject",4
"26886","velcro",4
"26884","combat",4
"26869","smell",4
"26842","pursuit",4
"26816","kat",4
"26798","cue",4
"26797","cleaner",4
"26791","sidecar",4
"26783","microunitycom",4
"26773","cari",4
"26767","wbg",4
"26766","geak",4
"26765","festivaledacuk",4
"26761","testor",4
"26756","facepl",4
"26741","accus",4
"26736","newscolumbiaedu",4
"26722","bonnevill",4
"26711","femal",4
"26686","assert",4
"26645","mandat",4
"26607","splatter",4
"26601","insignific",4
"26548","anecdot",4
"26505","sez",4
"26499","lid",4
"26478","umanitoba",4
"26468","embalm",4
"26466","dyno",4
"26464","arch",4
"26462","velorex",4
"26455","scout",4
"26453","nsu",4
"26449","joiner",4
"26442","compuls",4
"26440","ahrma",4
"26439","crappi",4
"26420","jetski",4
"26396","slash",4
"26394","russellphugh",4
"26387","fxstc",4
"26386","dartvaxdartmouthedu",4
"26385","dartmouthedu",4
"26365","howp",4
"26336","picaarmymil",4
"26331","eleph",4
"26327","coradeschi",4
"26287","hamalmanacbcca",4
"26286","edmondson",4
"26270","stomach",4
"26265","absorpt",4
"26256","bliss",4
"26249","commut",4
"26241","forest",4
"26220","jae",4
"26198","wash",4
"26191","gli",4
"26174","alert",4
"26159","cough",4
"26114","kidson",4
"26091","nesbitt",4
"26081","convict",4
"26078","ahem",4
"26073","proxim",4
"26071","pbesacuucp",4
"26070","ouch",4
"26063","charlesarog",4
"26060","axel",4
"26055","sturdev",4
"26031","csumdedu",4
"26008","taller",4
"25979","ptfe",4
"25969","acid",4
"25961","dammit",4
"25948","torreysattcom",4
"25944","elektrocmhnetorg",4
"25936","shovel",4
"25923","wrench",4
"25919","phoenixsylnjneccom",4
"25916","jfriedl",4
"25913","craftsman",4
"25891","gharriso",4
"25877","mercuri",4
"25845","nolo",4
"25837","badtthebon",4
"25796","tuck",4
"25782","eosarcnasagov",4
"25777","bed",4
"25774","slug",4
"25696","prohavenctscom",4
"25694","lplarizonaedu",4
"25691","discontinu",4
"25682","pooder",4
"25617","muis",4
"25609","sunni",4
"25594","thicker",4
"25562","pose",4
"25560","mental",4
"25557","magpielinknetcom",4
"25460","sht",4
"25451","rollin",4
"25411","preach",4
"25393","parodi",4
"25355","lone",4
"25335","javelinsimescom",4
"25324","hub",4
"25232","crowd",4
"25228","corros",4
"25221","chrome",4
"25219","childish",4
"25199","booster",4
"25193","blgardn",4
"25173","aviat",4
"25162","album",4
"25158","wilken",4
"25145","interceptor",4
"25134","luckili",4
"25130","tulsa",4
"25072","stub",4
"25037","whip",4
"24974","brinton",4
"24922","vhf",4
"24921","steuer",4
"24885","tosspotsvcom",4
"24882","disgust",4
"24880","stockholm",4
"24864","fuji",4
"24844","erlangen",4
"24791","hodgen",4
"24749","born",4
"24723","dac",4
"24704","rithea",4
"24689","xfer",4
"24680","serialis",4
"24648","lowli",4
"24641","bing",4
"24604","standoff",4
"24603","russian",4
"24536","dragon",4
"24514","cake",4
"24462","schaufenbuel",4
"24438","sunestackenkths",4
"24434","haldr",4
"24390","wari",4
"24356","gerard",4
"24317","preussenstrass",4
"24316","perri",4
"24314","neuss",4
"24214","lame",4
"24211","amtowerspacecoastorg",4
"24188","miracl",4
"24160","dlc",4
"24109","feanorxelcom",4
"24075","satam",4
"24003","smace",4
"23998","mace",4
"23987","beliv",4
"23979","understood",4
"23955","cole",4
"23918","buse",4
"23912","ritvaxiscritedu",4
"23867","tamper",4
"23865","eetutfi",4
"23768","wbarn",4
"23747","picki",4
"23709","eisabus",4
"23692","realis",4
"23667","sundaram",4
"23635","davebo",4
"23634","bootb",4
"23588","pkg",4
"23582","holli",4
"23581","drivema",4
"23533","darrylo",4
"23507","monitorsth",4
"23506","cgehnd",4
"23500","steadi",4
"23497","principl",4
"23493","gravi",4
"23488","cup",4
"23485","christi",4
"23482","ronaldm",4
"23479","mariposa",4
"23477","extrouccsuozau",4
"23476","config",4
"23470","qlbrlinnrk",4
"23468","wswebodgcom",4
"23465","wsinisinfowintuenl",4
"23425","forrest",4
"23411","strobe",4
"23404","nanosecond",4
"23403","nakata",4
"23363","are",4
"23265","voter",4
"23244","ultbiscritedu",4
"23241","ucdavisedu",4
"23218","sward",4
"23157","ringercsutsaedu",4
"23051","lonestarutsaedu",4
"23048","lindholm",4
"22859","dirk",4
"22814","cmuedu",4
"22732","acknowleg",4
"22680","gcxssdcsdharriscom",4
"22678","netopinion",4
"22677","liek",4
"22676","divya",4
"22659","jouni",4
"22624","yoyoccmonasheduau",4
"22620","isdn",4
"22613","golemwccgovtnz",4
"22603","squirrel",4
"22582","ucbehsanucedu",4
"22560","microprocessor",4
"22532","devis",4
"22485","resort",4
"22461","rpao",4
"22404","backplan",4
"22391","doshighumb",4
"22332","diskcopi",4
"22308","zeoscom",4
"22306","hawaii",4
"22305","gus",4
"22294","earn",4
"22270","tshirt",4
"22263","hansch",4
"22262","dconvert",4
"22253","fastmicro",4
"22240","cuphpcom",4
"22216","reg",4
"22187","buddi",4
"22162","spool",4
"22153","astroocistempleedu",4
"22132","prodriv",4
"22131","pobox",4
"22130","mvssascom",4
"22128","gmbh",4
"22127","gerthd",4
"22126","fdisk",4
"22125","dachsel",4
"22097","jesper",4
"22089","cixcompulinkcouk",4
"22073","mbit",4
"21982","nontrivi",4
"21966","inet",4
"21956","wdxtgen",4
"21952","wdvsr",4
"21950","wdvmm",4
"21931","syto",4
"21891","hipporuacza",4
"21886","filecard",4
"21867","asc",4
"21853","incompet",4
"21840","bix",4
"21833","pleasant",4
"21827","dxv",4
"21825","visa",4
"21817","wipe",4
"21814","prison",4
"21773","jmgree",4
"21772","greer",4
"21737","wen",4
"21693","rhyme",4
"21650","appletalk",4
"21623","strike",4
"21579","slick",4
"21553","cain",4
"21503","drum",4
"21456","unexpect",4
"21431","gecmrccouk",4
"21419","commandcom",4
"21415","quarterdeck",4
"21395","ash",4
"21356","shortcut",4
"21099","pmp",4
"20325","bigdesk",4
"20273","progmanex",4
"20251","setter",4
"20228","tittl",4
"20209","pwb",4
"20152","citoh",4
"20148","mtrotti",4
"20146","jfb",4
"20145","emremrca",4
"20061","contol",4
"20048","reincarn",4
"20041","ralf",4
"20032","pfaffenwaldr",4
"20031","okretzschmar",4
"20030","mousesi",4
"20028","kretzschmar",4
"20027","instik",4
"20014","thunder",4
"20006","flashlakeheaduca",4
"20004","djserian",4
"19993","datamarkconz",4
"19973","health",4
"19970","clariti",4
"19964","templat",4
"19916","sequenti",4
"19914","procrastin",4
"19912","hlavenka",4
"19906","crosslink",4
"19904","cgordon",4
"19898","masika",4
"19874","hearsay",4
"19844","phenomenon",4
"19839","derick",4
"19792","calloway",4
"19766","purpl",4
"19763","shenoy",4
"19751","paragraph",4
"19742","fyi",4
"19740","uvax",4
"17967","cxocx",4
"17901","vowel",4
"17883","lehighedu",4
"17876","ttfont",4
"17831","regedit",4
"17824","bait",4
"17818","retir",4
"17794","bout",4
"17785","surplus",4
"17780","acifu",4
"17770","chesney",4
"17767","timeout",4
"17762","mathsoft",4
"17761","livermor",4
"17758","pedersen",4
"17734","twgcom",4
"17708","cyril",4
"17694","nead",4
"17663","screenpeac",4
"17658","wordprocessor",4
"17645","foul",4
"17596","fullpath",4
"17545","cgfxvpiccvpicex",4
"17498","vanish",4
"17487","gotcha",4
"17463","horror",4
"17460","thang",4
"17450","lowestscorefound",4
"17448","waldbronn",4
"17440","samenam",4
"17437","ctrltest",4
"17433","rwang",4
"17412","rumour",4
"17410","minghua",4
"17405","wnt",4
"17380","characterbas",4
"17368","attcom",4
"17358","olaf",4
"17316","wouter",4
"17269","urbanachampaign",4
"17252","anik",4
"17199","ncsuedu",4
"17182","jess",4
"17181","hierarchi",4
"17162","pcl",4
"17151","cannib",4
"17137","spacifi",4
"17129","kirkmsoeedu",4
"17084","temporarili",4
"17078","legitim",4
"17067","avinash",4
"17052","interf",4
"17037","shiva",4
"17034","lelandstanfordedu",4
"17032","infer",4
"17021","ndwex",4
"16985","acmrpiedu",4
"16981","emb",4
"16972","dictat",4
"16952","laserwrit",4
"16594","tsk",4
"15553","mee",4
"15490","mci",4
"15044","gaze",4
"13910","pos",4
"13322","mme",4
"11560","tix",4
"11543","telecomwaozau",4
"11397","rec",4
"10822","mrc",4
"10662","mma",4
"10423","mei",4
"9911","gay",4
"9632","clive",4
"9453","tcpip",4
"9439","simultaneuo",4
"9435","implent",4
"9410","mattia",4
"9405","uclinkberkeleyedu",4
"9400","offhand",4
"9398","monkey",4
"9391","wincom",4
"9386","sand",4
"9382","grin",4
"9359","xoff",4
"9339","rsc",4
"9324","multifunct",4
"9295","dsr",4
"9270","aftermarket",4
"9244","samsung",4
"9241","phoenix",4
"9237","givinh",4
"9226","brewer",4
"9224","vpwxs",4
"9223","ubvmsbitnet",4
"9222","trodwel",4
"9221","sunacsubuffaloedu",4
"9220","shakespear",4
"9207","wig",4
"9205","susect",4
"9187","dissabl",4
"9173","cimlincuucp",4
"9134","ing",4
"9118","kxp",4
"9099","forgotten",4
"9098","dug",4
"9097","chop",4
"9083","kentil",4
"9079","iler",4
"9072","reload",4
"9061","dosbearsuucp",4
"9059","cya",4
"9058","ccitarizonaedu",4
"9057","camerlcom",4
"9055","arizvm",4
"9039","clinic",4
"9014","thrue",4
"9013","techonolog",4
"9011","scorn",4
"9007","otehr",4
"8988","hydragatechedu",4
"8986","enh",4
"8966","brett",4
"8964","blais",4
"8962","wax",4
"8952","pcplus",4
"8949","usenetucsindianaedu",4
"8873","spanish",4
"8871","robb",4
"8870","regal",4
"8868","marquett",4
"8867","dubinski",4
"8866","doublemajor",4
"8863","adubinskivmscsdmuedu",4
"8835","boca",4
"8817","munich",4
"8808","comma",4
"8797","herc",4
"8792","qvthostrc",4
"8791","ohsuedu",4
"8747","mice",4
"8745","maestro",4
"8734","stole",4
"8714","corrado",4
"8708","nagel",4
"8706","kurt",4
"8633","rdbms",4
"8602","partial",4
"8568","bmps",4
"8565","noem",4
"8554","nic",4
"8529","mbs",4
"8518","roderick",4
"8509","fastback",4
"8507","doublespac",4
"8497","par",4
"8483","endus",4
"8474","worcest",4
"8469","nate",4
"8465","crowel",4
"8462","bigal",4
"8461","amish",4
"8436","ugcsdalca",4
"8435","shane",4
"8423","nop",4
"8419","insan",4
"8408","woo",4
"8400","xls",4
"8392","defeat",4
"8389","nevadaedu",4
"8388","gdi",4
"8387","frost",4
"8379","swyatt",4
"8333","wherev",4
"8332","theme",4
"8278","roland",4
"8260","logan",4
"8259","ccusuedu",4
"8250","raymak",4
"8229","membri",4
"8205","gte",4
"8192","fresh",4
"8186","chert",4
"8182","traci",4
"8171","csmanacuk",4
"8169","bizarr",4
"8146","viceversa",4
"8122","copier",4
"8104","fox",4
"8040","palo",4
"8037","alto",4
"8028","whit",4
"7994","emxutexasedu",4
"7993","cartwright",4
"7982","scf",4
"7961","rotqcca",4
"7960","finetun",4
"7952","genuin",4
"7947","unread",4
"7922","polym",4
"7909","stamp",4
"7899","braun",4
"7826","bin",4
"7810","scanman",4
"7769","longslancecolostateedu",4
"7758","ftpsite",4
"7722","evealbanyedu",4
"7706","hair",4
"7700","chassi",4
"7683","quan",4
"7679","drawer",4
"7662","kaufman",4
"7660","fortytwo",4
"7604","vhs",4
"7582","deck",4
"7579","cassett",4
"7573","lioness",4
"7548","recreat",4
"7545","mogul",4
"7496","genesicgebtriesteit",4
"7493","deros",4
"7492","capelli",4
"7417","sambaoituncedu",4
"7416","salvag",4
"7408","likelihood",4
"7405","fiction",4
"7402","csamiga",4
"7348","creatur",4
"7321","whatnot",4
"7307","proud",4
"7301","jensen",4
"7291","perret",4
"7236","corey",4
"7226","lyall",4
"7218","oeinck",4
"7215","iabww",4
"7183","discard",4
"7125","reconstruct",4
"7093","samuel",4
"7077","stuart",4
"7066","rao",4
"7057","onsit",4
"7044","lin",4
"7037","hunter",4
"6997","ummm",4
"6991","happier",4
"6980","trondheim",4
"6970","earl",4
"6948","vmccuakronedu",4
"6947","somth",4
"6886","caligulahiss",4
"6872","disregard",4
"6859","hpgl",4
"6854","wixerbgacom",4
"6849","buddha",4
"6814","cwisunomahaedu",4
"6799","rusti",4
"6796","imprecis",4
"6765","moon",4
"6759","galileo",4
"6758","endors",4
"6746","rfd",4
"6702","bitch",4
"6698","woman",4
"6666","foresight",4
"6657","winjpeg",4
"6605","sixteen",4
"6597","shipjpg",4
"6564","praetzel",4
"6562","ppmquant",4
"6546","percentag",4
"6544","perceiv",4
"6531","notabl",4
"6501","lowend",4
"6463","jbig",4
"6457","interchang",4
"6431","histor",4
"6319","carnegi",4
"6313","bitperpixel",4
"6281","youn",4
"6278","ayoun",4
"6248","hotel",4
"6230","bridg",4
"6224","accommod",4
"6191","craigwilliamson",4
"6189","bartokoma",4
"6188","balki",4
"6184","lit",4
"6174","posix",4
"6167","emac",4
"6166","dpgview",4
"6142","blocki",4
"6134","obnoxi",4
"6129","cautious",4
"6095","hartmann",4
"6090","ftpapplecom",4
"6089","woodworth",4
"6084","painless",4
"6077","subdir",4
"6070","arno",4
"6023","ward",4
"6010","vmpray",4
"5959","teacher",4
"5881","sci",4
"5867","rtn",4
"5864","rpc",4
"5861","rost",4
"5822","radiositycodetarz",4
"5816","qualifi",4
"5782","polyhedra",4
"5772","philadelphia",4
"5738","offlin",4
"5732","nurb",4
"5618","jef",4
"5603","ireland",4
"5578","iamunibech",4
"5572","hubcapclemsonedu",4
"5567","honig",4
"5556","han",4
"5517","geomview",4
"5494","fritz",4
"5479","fetch",4
"5478","fem",4
"5440","dls",4
"5409","dbw",4
"5379","cornel",4
"5351","castl",4
"5327","briefli",4
"5246","alia",4
"5237","aerial",4
"5219","xmol",4
"5191","visualis",4
"5177","usg",4
"5160","trajectori",4
"5151","thirdparti",4
"5147","terrain",4
"5120","stardent",4
"5117","spectrumxeroxcom",4
"5115","spectral",4
"5108","softlab",4
"5080","scian",4
"5019","payload",4
"5002","ogi",4
"4976","ncar",4
"4967","mri",4
"4954","monuccmonasheduau",4
"4919","lxt",4
"4901","lawn",4
"4874","irix",4
"4863","insight",4
"4860","infonodeingrcom",4
"4859","indiana",4
"4833","hobbyist",4
"4781","gap",4
"4768","fluid",4
"4751","essenc",4
"4741","employe",4
"4724","duncan",4
"4722","dotmatrix",4
"4698","datafil",4
"4650","cia",4
"4612","bldg",4
"4609","bind",4
"4598","aviri",4
"4595","attract",4
"4589","arden",4
"4581","anatomi",4
"4576","alphashap",4
"4570","airborn",4
"4566","affin",4
"4550","xmgr",4
"4524","vinyl",4
"4517","userdefin",4
"4491","ton",4
"4490","tmp",4
"4473","tek",4
"4465","supervis",4
"4448","stsciedu",4
"4443","stat",4
"4382","referenc",4
"4348","polylin",4
"4343","pie",4
"4337","perimet",4
"4278","modest",4
"4243","magnifi",4
"4209","landi",4
"4206","labview",4
"4202","knoxvill",4
"4131","generalpurpos",4
"4108","figaro",4
"4082","epsf",4
"4052","des",4
"4036","ctr",4
"4035","csiro",4
"4025","convolut",4
"4015","compsourcesmisc",4
"3990","champaign",4
"3972","boyd",4
"3952","barbara",4
"3937","astronom",4
"3890","pdbourk",4
"3884","bourk",4
"3875","tsa",4
"3865","assassin",4
"3863","smallest",4
"3827","spartanacbrockuca",4
"3812","hexagon",4
"3806","seth",4
"3798","spoil",4
"3792","radious",4
"3785","lcii",4
"3776","tammyharvardedu",4
"3754","watsonibmcom",4
"3730","libertarian",4
"3714","houston",4
"3702","rand",4
"3683","aantalsnijpunten",4
"3644","sugrauucp",4
"3628","soil",4
"3615","xmode",4
"3612","nonam",4
"3599","uokmaxecnuoknoredu",4
"3570","recom",4
"3473","drown",4
"3460","rmiteduau",4
"3431","distsqpcp",4
"3430","distpcp",4
"3426","wsmrsimtelarmymil",4
"3359","stratavis",4
"3338","qkgbuinnsn",4
"3334","equidist",4
"3312","pixmap",4
"3303","callabl",4
"3301","paranoid",4
"3275","archimed",4
"3269","miltonuwashingtonedu",4
"3257","sketch",4
"3245","steep",4
"3239","ultrix",4
"3238","succes",4
"3235","patienc",4
"3231","xarchi",4
"3228","stdioh",4
"3216","magnitudeimag",4
"3215","laplacian",4
"3140","carter",4
"3083","mueller",4
"3043","fullmot",4
"3041","denton",4
"3036","swiss",4
"2984","vmode",4
"2975","wampyrccuoweduau",4
"2969","genet",4
"2945","noncommerci",4
"2929","enclos",4
"2891","investor",4
"2863","maier",4
"2802","newburi",4
"2783","ibmpc",4
"2761","rwrr",4
"2739","computeccncsuedu",4
"2737","avalonchinalakenavymil",4
"2722","ghostsmdsiunimiit",4
"2721","fractint",4
"2698","admiss",4
"2686","phd",4
"2623","closest",4
"2611","icsuciedu",4
"2590","wade",4
"2512","blurri",4
"2510","serg",4
"2472","viewpoint",4
"2460","realist",4
"2453","phong",4
"2412","dactyl",4
"2404","collid",4
"2344","sim",4
"2329","raymond",4
"2321","pex",4
"2307","newli",4
"2303","multiprocess",4
"2299","mogal",4
"2287","joshua",4
"2286","josh",4
"2283","irvin",4
"2232","unc",4
"2228","novaccpurdueedu",4
"2226","meduncedu",4
"2223","critiqu",4
"2220","carolina",4
"2211","gasp",4
"2195","garbouwasafi",4
"2128","undecid",4
"2090","murray",4
"2070","jonasi",4
"2068","isylius",4
"2023","caltech",4
"2019","baraff",4
"2007","pekka",4
"1991","jolla",4
"1981","hopkin",4
"1968","middlesex",4
"1967","london",4
"1933","blackandwhit",4
"1920","chad",4
"1853","coeffici",4
"1838","oooooo",4
"1826","noel",4
"1818","rokn",4
"1811","heidelberg",4
"1808","gill",4
"1805","doublestep",4
"1801","berlin",4
"1795","trek",4
"1783","wiley",4
"1780","voronoi",4
"1779","tessel",4
"1771","neighbour",4
"1746","sing",4
"1731","mcluhan",4
"1710","crescent",4
"1617","miller",4
"1585","rintintincoloradoedu",4
"1560","fmli",4
"1540","fischer",4
"1536","calvin",4
"1517","tin",4
"1485","abraxi",4
"1463","hitchhik",4
"1460","galaxi",4
"1431","mpegplay",4
"1411","ccs",4
"1338","caveat",4
"1247","percept",4
"1216","conclud",4
"1137","inventor",4
"1133","facet",4
"1119","traviscsdharriscom",4
"1102","inconsist",4
"1073","verif",4
"1056","warp",4
"1036","rectangl",4
"1029","onscreen",4
"993","reorder",4
"968","publicdomain",4
"862","bgi",4
"855","stockel",4
"778","stein",4
"736","amsterdam",4
"708","aix",4
"671","royalti",4
"650","singapor",4
"644","itigovsg",4
"638","addon",4
"600","uab",4
"574","whod",4
"522","greylevel",4
"430","eager",4
"411","preproduct",4
"409","neurotransmitt",4
"322","colorgradi",4
"118","voicenet",4
"98","solicit",4
"67","oneday",4
"61","ness",4
"31907","mamishev",3
"31902","astonish",3
"31893","margeecssiastateedu",3
"31835","spinnerosforg",3
"31830","geva",3
"31810","drand",3
"31807","quadrant",3
"31783","eeg",3
"31778","soar",3
"31700","momentarili",3
"31649","taro",3
"31648","studentcanberraeduau",3
"31647","ogawa",3
"31645","demultiplex",3
"31633","golan",3
"31627","rhea",3
"31594","juristict",3
"31591","nearuv",3
"31579","cqsbfiek",3
"31578","clack",3
"31568","vss",3
"31566","vdd",3
"31547","muson",3
"31524","bday",3
"31493","borowski",3
"31491","spock",3
"31486","mcole",3
"31480","suffield",3
"31478","dtd",3
"31476","dres",3
"31475","dre",3
"31474","dnd",3
